;       proxy    proxy     proxy     ESPquad   ESP       ESP       ESP       ESP       ESP       MEGS-P    MEGS-P    ESP       ESP       ESP       ESP       Lat   Lon      proxy  proxy
;---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
;END_OF_HEADER
2013 313 11 09
1932  1.12e-06  4.87e-08  8.36e-04  9.69e-04  8.76e-04  5.24e-04  9.37e-04  9.35e-03  4.94e+01 -1.00e+00  3.93e+01  3.28e-01  1.87e-01  3.13e-01  1.72e-01 -15.8 -12.9  2.05e+03  1.55e-06
1933  1.14e-06  4.98e-08  8.36e-04  9.73e-04  8.76e-04  5.25e-04  9.37e-04 -1.00e+00  4.94e+01 -1.00e+00  3.93e+01  3.28e-01  1.87e-01  3.13e-01  1.73e-01 -15.8 -12.7  2.05e+03  1.57e-06
1934  1.15e-06  5.00e-08  8.35e-04  9.75e-04  8.76e-04  5.25e-04  9.36e-04 -1.00e+00  4.94e+01 -1.00e+00  3.93e+01  3.28e-01  1.86e-01  3.14e-01  1.72e-01 -16.0 -12.8  2.05e+03  1.57e-06
1935  1.16e-06  5.06e-08  8.35e-04  9.81e-04  8.76e-04  5.25e-04  9.36e-04 -1.00e+00  4.94e+01 -1.00e+00  3.93e+01  3.29e-01  1.86e-01  3.14e-01  1.71e-01 -16.1 -12.9  2.05e+03  1.58e-06
1936  1.18e-06  5.15e-08  8.34e-04  9.85e-04  8.76e-04  5.26e-04  9.34e-04 -1.00e+00  4.94e+01 -1.00e+00  3.93e+01  3.30e-01  1.86e-01  3.13e-01  1.71e-01 -16.1 -13.4  2.05e+03  1.60e-06
1937  1.23e-06  5.39e-08  8.35e-04  9.93e-04  8.77e-04  5.26e-04  9.35e-04 -1.00e+00  4.94e+01 -1.00e+00  3.93e+01  3.31e-01  1.86e-01  3.13e-01  1.70e-01 -16.3 -14.2  2.05e+03  1.64e-06
1938  1.28e-06  5.60e-08  8.36e-04  1.01e-03  8.77e-04  5.26e-04  9.36e-04 -1.00e+00  4.94e+01 -1.00e+00  3.93e+01  3.32e-01  1.86e-01  3.12e-01  1.70e-01 -16.3 -14.6  2.05e+03  1.67e-06
1939  1.30e-06  5.69e-08  8.36e-04  1.01e-03  8.77e-04  5.26e-04  9.37e-04 -1.00e+00  4.94e+01 -1.00e+00  3.93e+01  3.32e-01  1.86e-01  3.13e-01  1.70e-01 -16.3 -14.2  2.05e+03  1.69e-06
1940  1.32e-06  5.81e-08  8.36e-04  1.02e-03  8.77e-04  5.26e-04  9.36e-04 -1.00e+00  4.94e+01 -1.00e+00  3.93e+01  3.33e-01  1.85e-01  3.13e-01  1.69e-01 -16.5 -14.8  2.05e+03  1.71e-06
1941  1.33e-06  5.83e-08  8.35e-04  1.02e-03  8.77e-04  5.26e-04  9.35e-04 -1.00e+00  4.94e+01 -1.00e+00  3.93e+01  3.32e-01  1.86e-01  3.12e-01  1.70e-01 -16.3 -14.9  2.05e+03  1.71e-06
1942  1.32e-06  5.81e-08  8.35e-04  1.02e-03  8.78e-04  5.26e-04  9.35e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.32e-01  1.86e-01  3.13e-01  1.69e-01 -16.3 -14.6  2.05e+03  1.71e-06
1943  1.32e-06  5.81e-08  8.36e-04  1.02e-03  8.78e-04  5.26e-04  9.35e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.32e-01  1.86e-01  3.12e-01  1.70e-01 -16.2 -14.6  2.05e+03  1.71e-06
1944  1.31e-06  5.75e-08  8.35e-04  1.02e-03  8.78e-04  5.26e-04  9.34e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.31e-01  1.86e-01  3.13e-01  1.70e-01 -16.2 -14.2  2.05e+03  1.70e-06
1945  1.30e-06  5.72e-08  8.35e-04  1.02e-03  8.78e-04  5.27e-04  9.34e-04 -1.00e+00  4.95e+01 -1.00e+00  3.93e+01  3.32e-01  1.86e-01  3.12e-01  1.70e-01 -16.3 -14.5  2.05e+03  1.69e-06
1946  1.33e-06  5.82e-08  8.35e-04  1.02e-03  8.78e-04  5.26e-04  9.34e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.31e-01  1.86e-01  3.12e-01  1.71e-01 -16.2 -14.1  2.05e+03  1.71e-06
1947  1.30e-06  5.70e-08  8.35e-04  1.01e-03  8.78e-04  5.26e-04  9.34e-04 -1.00e+00  4.94e+01 -1.00e+00  3.93e+01  3.30e-01  1.86e-01  3.13e-01  1.71e-01 -16.2 -13.6  2.05e+03  1.69e-06
1948  1.27e-06  5.59e-08  8.35e-04  1.01e-03  8.79e-04  5.26e-04  9.34e-04 -1.00e+00  4.94e+01 -1.00e+00  3.93e+01  3.30e-01  1.87e-01  3.13e-01  1.70e-01 -16.1 -13.9  2.05e+03  1.67e-06
1949  1.28e-06  5.60e-08  8.38e-04  1.01e-03  8.79e-04  5.27e-04  9.39e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.30e-01  1.86e-01  3.13e-01  1.71e-01 -16.1 -13.7  2.05e+03  1.67e-06
1950  1.28e-06  5.61e-08  8.38e-04  1.01e-03  8.79e-04  5.27e-04  9.39e-04 -1.00e+00  4.94e+01  6.29e-03  3.93e+01  3.31e-01  1.86e-01  3.12e-01  1.71e-01 -16.2 -14.1  2.05e+03  1.68e-06
1951  1.25e-06  5.49e-08  8.37e-04  1.00e-03  8.79e-04  5.27e-04  9.38e-04 -1.00e+00  4.94e+01  6.29e-03  3.93e+01  3.29e-01  1.86e-01  3.14e-01  1.71e-01 -16.2 -13.1  2.05e+03  1.66e-06
1952  1.25e-06  5.47e-08  8.37e-04  1.00e-03  8.79e-04  5.27e-04  9.37e-04 -1.00e+00  4.94e+01  6.23e-03  3.93e+01  3.28e-01  1.86e-01  3.15e-01  1.70e-01 -16.1 -13.0  2.05e+03  1.65e-06
1953  1.25e-06  5.48e-08  8.37e-04  1.00e-03  8.79e-04  5.27e-04  9.38e-04 -1.00e+00  4.94e+01  6.27e-03  3.93e+01  3.29e-01  1.87e-01  3.14e-01  1.70e-01 -16.1 -13.4  2.05e+03  1.65e-06
1954  1.24e-06  5.43e-08  8.37e-04  9.99e-04  8.79e-04  5.27e-04  9.37e-04 -1.00e+00  4.94e+01  6.31e-03  3.93e+01  3.29e-01  1.87e-01  3.13e-01  1.72e-01 -15.8 -13.3  2.05e+03  1.65e-06
1955  1.25e-06  5.46e-08  8.37e-04  9.97e-04  8.79e-04  5.27e-04  9.37e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.29e-01  1.87e-01  3.13e-01  1.71e-01 -15.9 -13.4  2.05e+03  1.65e-06
1956  1.26e-06  5.51e-08  8.36e-04  1.00e-03  8.80e-04  5.27e-04  9.36e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.27e-01  1.87e-01  3.14e-01  1.72e-01 -15.9 -12.4  2.05e+03  1.66e-06
1957  1.25e-06  5.49e-08  8.36e-04  1.00e-03  8.80e-04  5.28e-04  9.35e-04 -1.00e+00  4.93e+01 -1.00e+00  3.93e+01  3.28e-01  1.86e-01  3.14e-01  1.72e-01 -15.9 -12.4  2.05e+03  1.66e-06
1958  1.24e-06  5.41e-08  8.36e-04  1.00e-03  8.80e-04  5.28e-04  9.35e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.28e-01  1.86e-01  3.14e-01  1.71e-01 -16.0 -12.8  2.05e+03  1.64e-06
1959  1.25e-06  5.47e-08  8.36e-04  9.99e-04  8.81e-04  5.28e-04  9.35e-04 -1.00e+00  4.93e+01 -1.00e+00  3.92e+01  3.28e-01  1.86e-01  3.14e-01  1.72e-01 -15.9 -12.8  2.05e+03  1.65e-06
2000  1.23e-06  5.39e-08  8.36e-04  9.98e-04  8.81e-04  5.28e-04  9.35e-04 -1.00e+00  4.93e+01 -1.00e+00  3.92e+01  3.27e-01  1.87e-01  3.13e-01  1.73e-01 -15.7 -12.4  2.05e+03  1.64e-06
2001  1.22e-06  5.33e-08  8.37e-04  9.95e-04  8.81e-04  5.28e-04  9.36e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.28e-01  1.87e-01  3.12e-01  1.73e-01 -15.7 -12.9  2.05e+03  1.63e-06
2002  1.21e-06  5.32e-08  8.38e-04  9.93e-04  8.81e-04  5.28e-04  9.37e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.28e-01  1.87e-01  3.12e-01  1.73e-01 -15.6 -12.9  2.05e+03  1.63e-06
2003  1.21e-06  5.31e-08  8.38e-04  9.91e-04  8.81e-04  5.29e-04  9.37e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.27e-01  1.87e-01  3.13e-01  1.73e-01 -15.6 -12.3  2.05e+03  1.63e-06
2004  1.20e-06  5.24e-08  8.38e-04  9.89e-04  8.81e-04  5.29e-04  9.38e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.26e-01  1.87e-01  3.13e-01  1.73e-01 -15.5 -12.0  2.05e+03  1.61e-06
2005  1.20e-06  5.25e-08  8.38e-04  9.89e-04  8.81e-04  5.29e-04  9.37e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.26e-01  1.87e-01  3.13e-01  1.73e-01 -15.5 -12.1  2.05e+03  1.62e-06
2006  1.20e-06  5.26e-08  8.37e-04  9.90e-04  8.81e-04  5.29e-04  9.35e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.27e-01  1.87e-01  3.12e-01  1.74e-01 -15.5 -12.2  2.05e+03  1.62e-06
2007  1.18e-06  5.17e-08  8.36e-04  9.87e-04  8.80e-04  5.29e-04  9.34e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.27e-01  1.86e-01  3.13e-01  1.74e-01 -15.6 -12.1  2.05e+03  1.60e-06
2008  1.18e-06  5.15e-08  8.35e-04  9.84e-04  8.81e-04  5.29e-04  9.32e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.27e-01  1.87e-01  3.12e-01  1.74e-01 -15.5 -12.4  2.05e+03  1.60e-06
2009  1.17e-06  5.13e-08  8.34e-04  9.84e-04  8.81e-04  5.29e-04  9.31e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.28e-01  1.87e-01  3.12e-01  1.74e-01 -15.6 -12.7  2.05e+03  1.60e-06
2010  1.18e-06  5.17e-08  8.34e-04  9.85e-04  8.81e-04  5.28e-04  9.32e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.27e-01  1.86e-01  3.12e-01  1.74e-01 -15.6 -12.4  2.05e+03  1.60e-06
2011  1.20e-06  5.25e-08  8.35e-04  9.87e-04  8.81e-04  5.28e-04  9.32e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.27e-01  1.87e-01  3.12e-01  1.74e-01 -15.5 -12.7  2.05e+03  1.62e-06
2012  1.20e-06  5.26e-08  8.34e-04  9.91e-04  8.82e-04  5.28e-04  9.32e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.28e-01  1.87e-01  3.11e-01  1.74e-01 -15.4 -12.8  2.05e+03  1.62e-06
2013  1.18e-06  5.16e-08  8.34e-04  9.86e-04  8.82e-04  5.29e-04  9.32e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.27e-01  1.87e-01  3.12e-01  1.75e-01 -15.4 -12.2  2.05e+03  1.60e-06
2014  1.18e-06  5.15e-08  8.35e-04  9.79e-04  8.82e-04  5.28e-04  9.33e-04 -1.00e+00  4.94e+01 -1.00e+00  3.92e+01  3.26e-01  1.87e-01  3.12e-01  1.74e-01 -15.4 -12.2  2.06e+03  1.60e-06
2015  1.15e-06  5.05e-08  8.36e-04  9.77e-04  8.82e-04  5.28e-04  9.34e-04 -1.00e+00  4.93e+01 -1.00e+00  3.92e+01  3.27e-01  1.87e-01  3.12e-01  1.74e-01 -15.5 -12.6  2.06e+03  1.58e-06
2016  1.15e-06  5.01e-08  8.36e-04  9.75e-04  8.82e-04  5.28e-04  9.35e-04 -1.00e+00  4.93e+01 -1.00e+00  3.92e+01  3.27e-01  1.88e-01  3.12e-01  1.74e-01 -15.4 -12.6  2.06e+03  1.58e-06
2017  1.15e-06  5.02e-08  8.36e-04  9.74e-04  8.82e-04  5.28e-04  9.35e-04 -1.00e+00  4.93e+01 -1.00e+00  3.91e+01  3.26e-01  1.87e-01  3.13e-01  1.74e-01 -15.5 -11.9  2.06e+03  1.58e-06
2018  1.14e-06  4.98e-08  8.36e-04  9.75e-04  8.82e-04  5.28e-04  9.35e-04 -1.00e+00  4.93e+01 -1.00e+00  3.92e+01  3.26e-01  1.88e-01  3.12e-01  1.74e-01 -15.4 -12.4  2.06e+03  1.57e-06
2019  1.14e-06  5.00e-08  8.35e-04  9.74e-04  8.82e-04  5.28e-04  9.34e-04 -1.00e+00  4.93e+01 -1.00e+00  3.92e+01  3.27e-01  1.88e-01  3.12e-01  1.74e-01 -15.3 -12.6  2.06e+03  1.57e-06
2020  1.14e-06  4.99e-08  8.36e-04  9.73e-04  8.82e-04  5.28e-04  9.34e-04 -1.00e+00  4.93e+01 -1.00e+00  3.92e+01  3.27e-01  1.88e-01  3.12e-01  1.74e-01 -15.4 -12.5  2.06e+03  1.57e-06
2021  1.13e-06  4.97e-08  8.36e-04  9.73e-04  8.82e-04  5.28e-04  9.34e-04 -1.00e+00  4.93e+01 -1.00e+00  3.92e+01  3.26e-01  1.88e-01  3.12e-01  1.75e-01 -15.3 -12.4  2.06e+03  1.57e-06
2022  1.14e-06  5.00e-08  8.36e-04  9.75e-04  8.82e-04  5.29e-04  9.34e-04 -1.00e+00  4.93e+01 -1.00e+00  3.92e+01  3.25e-01  1.88e-01  3.11e-01  1.76e-01 -15.1 -12.1  2.06e+03  1.57e-06
2023  1.16e-06  5.08e-08  8.35e-04  9.78e-04  8.83e-04  5.29e-04  9.33e-04  1.23e-04  4.93e+01 -1.00e+00  3.92e+01  3.26e-01  1.87e-01  3.11e-01  1.76e-01 -15.2 -12.0  2.06e+03  1.59e-06
2024  1.18e-06  5.19e-08  8.35e-04  9.84e-04  8.83e-04  5.29e-04  9.33e-04  4.86e-04  4.93e+01 -1.00e+00  3.92e+01  3.25e-01  1.88e-01  3.11e-01  1.76e-01 -15.0 -11.8  2.06e+03  1.61e-06
2025  1.19e-06  5.22e-08  8.35e-04  9.87e-04  8.83e-04  5.28e-04  9.33e-04  8.03e-04  4.93e+01 -1.00e+00  3.92e+01  3.24e-01  1.89e-01  3.11e-01  1.76e-01 -14.9 -11.9  2.06e+03  1.61e-06
2026  1.19e-06  5.23e-08  8.36e-04  9.87e-04  8.83e-04  5.28e-04  9.35e-04  1.08e-03  4.93e+01 -1.00e+00  3.92e+01  3.24e-01  1.88e-01  3.12e-01  1.76e-01 -14.9 -11.4  2.06e+03  1.61e-06
2027  1.21e-06  5.30e-08  8.41e-04  9.88e-04  8.83e-04  5.29e-04  9.42e-04  1.31e-03  4.92e+01 -1.00e+00  3.92e+01  3.23e-01  1.88e-01  3.12e-01  1.77e-01 -14.9 -11.1  2.06e+03  1.62e-06
2028  1.21e-06  5.33e-08  8.39e-04  9.89e-04  8.83e-04  5.29e-04  9.39e-04  1.50e-03  4.92e+01 -1.00e+00  3.92e+01  3.24e-01  1.87e-01  3.11e-01  1.77e-01 -14.9 -11.0  2.06e+03  1.63e-06
2029  1.20e-06  5.29e-08  8.38e-04  9.90e-04  8.83e-04  5.29e-04  9.37e-04  1.66e-03  4.92e+01 -1.00e+00  3.92e+01  3.24e-01  1.87e-01  3.11e-01  1.78e-01 -14.8 -11.2  2.06e+03  1.62e-06
2030  1.24e-06  5.44e-08  8.37e-04  9.95e-04  8.83e-04  5.28e-04  9.35e-04  1.79e-03  4.92e+01 -1.00e+00  3.92e+01  3.25e-01  1.87e-01  3.11e-01  1.76e-01 -15.1 -11.6  2.06e+03  1.65e-06
2031  1.26e-06  5.55e-08  8.36e-04  1.00e-03  8.83e-04  5.28e-04  9.34e-04  1.89e-03  4.91e+01 -1.00e+00  3.92e+01  3.25e-01  1.88e-01  3.11e-01  1.76e-01 -15.1 -12.1  2.06e+03  1.67e-06
2032  1.28e-06  5.63e-08  8.36e-04  1.01e-03  8.83e-04  5.29e-04  9.34e-04  1.97e-03  4.91e+01 -1.00e+00  3.92e+01  3.26e-01  1.87e-01  3.10e-01  1.76e-01 -15.1 -12.3  2.06e+03  1.68e-06
2033  1.27e-06  5.59e-08  8.35e-04  1.01e-03  8.83e-04  5.29e-04  9.32e-04  2.02e-03  4.92e+01 -1.00e+00  3.92e+01  3.26e-01  1.88e-01  3.11e-01  1.75e-01 -15.2 -12.2  2.06e+03  1.67e-06
2034  1.29e-06  5.69e-08  8.35e-04  1.01e-03  8.83e-04  5.29e-04  9.33e-04  2.05e-03  4.92e+01 -1.00e+00  3.92e+01  3.25e-01  1.88e-01  3.12e-01  1.75e-01 -15.2 -12.2  2.06e+03  1.69e-06
2035  1.28e-06  5.64e-08  8.36e-04  1.01e-03  8.83e-04  5.28e-04  9.34e-04  2.06e-03  4.92e+01 -1.00e+00  3.92e+01  3.26e-01  1.88e-01  3.10e-01  1.75e-01 -15.1 -12.6  2.06e+03  1.68e-06
2036  1.28e-06  5.63e-08  8.35e-04  1.01e-03  8.83e-04  5.28e-04  9.33e-04  2.05e-03  4.92e+01 -1.00e+00  3.91e+01  3.25e-01  1.89e-01  3.11e-01  1.75e-01 -15.0 -12.6  2.06e+03  1.68e-06
2037  1.28e-06  5.63e-08  8.34e-04  1.01e-03  8.83e-04  5.28e-04  9.32e-04  2.03e-03  4.91e+01 -1.00e+00  3.91e+01  3.25e-01  1.89e-01  3.11e-01  1.76e-01 -14.9 -12.2  2.06e+03  1.68e-06
2038  1.28e-06  5.65e-08  8.34e-04  1.01e-03  8.83e-04  5.28e-04  9.32e-04  2.00e-03  4.91e+01 -1.00e+00  3.91e+01  3.25e-01  1.89e-01  3.10e-01  1.76e-01 -14.8 -12.2  2.06e+03  1.68e-06
2039  1.29e-06  5.67e-08  8.34e-04  1.01e-03  8.83e-04  5.28e-04  9.31e-04  1.95e-03  4.91e+01 -1.00e+00  3.91e+01  3.25e-01  1.89e-01  3.10e-01  1.76e-01 -14.9 -12.5  2.06e+03  1.69e-06
2040  1.33e-06  5.89e-08  8.34e-04  1.02e-03  8.83e-04  5.28e-04  9.32e-04  1.90e-03  4.91e+01 -1.00e+00  3.91e+01  3.25e-01  1.88e-01  3.11e-01  1.76e-01 -14.9 -12.0  2.06e+03  1.72e-06
2041  1.41e-06  6.27e-08  8.35e-04  1.03e-03  8.83e-04  5.28e-04  9.33e-04  1.84e-03  4.91e+01 -1.00e+00  3.91e+01  3.26e-01  1.88e-01  3.10e-01  1.77e-01 -15.0 -12.1  2.06e+03  1.78e-06
2042  1.55e-06  6.97e-08  8.35e-04  1.07e-03  8.83e-04  5.28e-04  9.33e-04  1.77e-03  4.91e+01 -1.00e+00  3.91e+01  3.30e-01  1.87e-01  3.09e-01  1.74e-01 -15.6 -14.1  2.06e+03  1.89e-06
2043  1.62e-06  7.33e-08  8.35e-04  1.09e-03  8.84e-04  5.28e-04  9.33e-04  1.70e-03  4.91e+01 -1.00e+00  3.91e+01  3.32e-01  1.87e-01  3.08e-01  1.72e-01 -15.8 -15.4  2.06e+03  1.94e-06
2044  1.62e-06  7.30e-08  8.36e-04  1.10e-03  8.84e-04  5.28e-04  9.34e-04  1.62e-03  4.91e+01 -1.00e+00  3.91e+01  3.32e-01  1.88e-01  3.08e-01  1.72e-01 -15.6 -15.4  2.06e+03  1.94e-06
2045  1.56e-06  7.02e-08  8.35e-04  1.08e-03  8.84e-04  5.28e-04  9.33e-04  1.54e-03  4.91e+01 -1.00e+00  3.91e+01  3.30e-01  1.88e-01  3.08e-01  1.74e-01 -15.4 -14.6  2.06e+03  1.90e-06
2046  1.53e-06  6.87e-08  8.35e-04  1.07e-03  8.84e-04  5.28e-04  9.32e-04  1.46e-03  4.91e+01 -1.00e+00  3.91e+01  3.29e-01  1.88e-01  3.09e-01  1.75e-01 -15.3 -13.8  2.06e+03  1.87e-06
2047  1.51e-06  6.76e-08  8.35e-04  1.06e-03  8.83e-04  5.28e-04  9.33e-04  1.37e-03  4.91e+01 -1.00e+00  3.91e+01  3.28e-01  1.88e-01  3.09e-01  1.75e-01 -15.1 -13.7  2.06e+03  1.86e-06
2048  1.47e-06  6.58e-08  8.34e-04  1.05e-03  8.83e-04  5.28e-04  9.32e-04  1.29e-03  4.91e+01 -1.00e+00  3.91e+01  3.27e-01  1.89e-01  3.09e-01  1.75e-01 -15.1 -13.3  2.06e+03  1.83e-06
2049  1.43e-06  6.39e-08  8.34e-04  1.05e-03  8.83e-04  5.29e-04  9.31e-04  1.21e-03  4.91e+01 -1.00e+00  3.91e+01  3.27e-01  1.88e-01  3.09e-01  1.76e-01 -15.1 -12.8  2.06e+03  1.80e-06
2050  1.40e-06  6.20e-08  8.33e-04  1.04e-03  8.83e-04  5.29e-04  9.30e-04  1.12e-03  4.91e+01  6.37e-03  3.91e+01  3.27e-01  1.89e-01  3.10e-01  1.75e-01 -15.1 -13.3  2.06e+03  1.77e-06
2051  1.38e-06  6.14e-08  8.33e-04  1.03e-03  8.83e-04  5.29e-04  9.30e-04  1.04e-03  4.91e+01  6.33e-03  3.91e+01  3.26e-01  1.88e-01  3.10e-01  1.76e-01 -15.0 -12.9  2.06e+03  1.76e-06
2052  1.33e-06  5.90e-08  8.33e-04  1.03e-03  8.83e-04  5.29e-04  9.30e-04  9.64e-04  4.92e+01  6.29e-03  3.91e+01  3.26e-01  1.88e-01  3.10e-01  1.76e-01 -14.9 -12.5  2.06e+03  1.72e-06
2053  1.32e-06  5.84e-08  8.35e-04  1.02e-03  8.83e-04  5.29e-04  9.32e-04  8.87e-04  4.92e+01  6.29e-03  3.91e+01  3.25e-01  1.88e-01  3.11e-01  1.76e-01 -15.0 -12.0  2.06e+03  1.71e-06
2054  1.30e-06  5.76e-08  8.35e-04  1.02e-03  8.83e-04  5.28e-04  9.33e-04  8.12e-04  4.92e+01  6.29e-03  3.91e+01  3.25e-01  1.88e-01  3.11e-01  1.76e-01 -15.0 -11.7  2.06e+03  1.70e-06
2055  1.28e-06  5.66e-08  8.36e-04  1.01e-03  8.83e-04  5.28e-04  9.34e-04  7.40e-04  4.92e+01 -1.00e+00  3.91e+01  3.26e-01  1.88e-01  3.10e-01  1.76e-01 -15.0 -12.3  2.06e+03  1.68e-06
2056  1.28e-06  5.67e-08  8.36e-04  1.01e-03  8.83e-04  5.28e-04  9.35e-04  6.71e-04  4.92e+01 -1.00e+00  3.91e+01  3.26e-01  1.88e-01  3.10e-01  1.75e-01 -15.1 -12.8  2.06e+03  1.69e-06
2057  1.27e-06  5.60e-08  8.36e-04  1.01e-03  8.83e-04  5.28e-04  9.34e-04  6.05e-04  4.92e+01 -1.00e+00  3.91e+01  3.26e-01  1.88e-01  3.11e-01  1.75e-01 -15.1 -12.4  2.06e+03  1.67e-06
2058  1.26e-06  5.58e-08  8.36e-04  1.01e-03  8.83e-04  5.28e-04  9.34e-04  5.43e-04  4.92e+01 -1.00e+00  3.91e+01  3.26e-01  1.89e-01  3.11e-01  1.75e-01 -15.1 -12.7  2.06e+03  1.67e-06
2059  1.24e-06  5.48e-08  8.36e-04  1.00e-03  8.84e-04  5.28e-04  9.34e-04  1.34e-01  4.92e+01 -1.00e+00  3.91e+01  3.26e-01  1.88e-01  3.11e-01  1.75e-01 -15.1 -12.4  2.06e+03  1.65e-06
2100  1.25e-06  5.50e-08  8.36e-04  1.00e-03  8.84e-04  5.28e-04  9.34e-04  3.90e-01  4.93e+01 -1.00e+00  3.91e+01  3.26e-01  1.87e-01  3.10e-01  1.76e-01 -15.1 -12.2  2.06e+03  1.66e-06
2101  1.26e-06  5.55e-08  8.36e-04  1.01e-03  8.84e-04  5.29e-04  9.33e-04  7.60e-01  4.93e+01 -1.00e+00  3.91e+01  3.27e-01  1.87e-01  3.11e-01  1.76e-01 -15.3 -12.3  2.06e+03  1.67e-06
2102  1.28e-06  5.64e-08  8.35e-04  1.01e-03  8.84e-04  5.29e-04  9.33e-04  1.34e+00  4.93e+01 -1.00e+00  3.91e+01  3.27e-01  1.87e-01  3.10e-01  1.76e-01 -15.2 -12.3  2.06e+03  1.68e-06
2103  1.25e-06  5.53e-08  8.35e-04  1.00e-03  8.84e-04  5.29e-04  9.33e-04  1.89e+00  4.93e+01 -1.00e+00  3.91e+01  3.26e-01  1.88e-01  3.10e-01  1.76e-01 -15.1 -12.4  2.06e+03  1.66e-06
2104  1.25e-06  5.51e-08  8.35e-04  1.00e-03  8.84e-04  5.29e-04  9.33e-04  2.69e+00  4.93e+01 -1.00e+00  3.91e+01  3.25e-01  1.88e-01  3.11e-01  1.76e-01 -15.0 -11.8  2.06e+03  1.66e-06
2105  1.25e-06  5.50e-08  8.36e-04  1.00e-03  8.84e-04  5.29e-04  9.33e-04  3.24e+00  4.93e+01 -1.00e+00  3.92e+01  3.26e-01  1.86e-01  3.11e-01  1.77e-01 -15.2 -11.8  2.06e+03  1.66e-06
2106  1.26e-06  5.55e-08  8.35e-04  1.00e-03  8.84e-04  5.29e-04  9.32e-04  3.05e+00  4.93e+01 -1.00e+00  3.92e+01  3.26e-01  1.87e-01  3.10e-01  1.77e-01 -15.1 -12.0  2.06e+03  1.67e-06
2107  1.22e-06  5.39e-08  8.34e-04  9.99e-04  8.84e-04  5.28e-04  9.31e-04  2.82e+00  4.93e+01 -1.00e+00  3.92e+01  3.25e-01  1.88e-01  3.11e-01  1.76e-01 -15.0 -11.9  2.06e+03  1.64e-06
2108  1.22e-06  5.36e-08  8.34e-04  9.94e-04  8.84e-04  5.29e-04  9.31e-04  2.59e+00  4.93e+01 -1.00e+00  3.92e+01  3.24e-01  1.88e-01  3.11e-01  1.77e-01 -14.8 -11.3  2.06e+03  1.63e-06
2109  1.21e-06  5.31e-08  8.35e-04  9.94e-04  8.84e-04  5.29e-04  9.32e-04  2.37e+00  4.94e+01 -1.00e+00  3.92e+01  3.23e-01  1.87e-01  3.12e-01  1.77e-01 -14.9 -10.7  2.06e+03  1.63e-06
2110  1.21e-06  5.32e-08  8.35e-04  9.93e-04  8.84e-04  5.29e-04  9.33e-04  2.17e+00  4.94e+01 -1.00e+00  3.92e+01  3.23e-01  1.89e-01  3.11e-01  1.77e-01 -14.8 -11.4  2.06e+03  1.63e-06
2111  1.19e-06  5.26e-08  8.35e-04  9.90e-04  8.84e-04  5.29e-04  9.32e-04  1.97e+00  4.94e+01 -1.00e+00  3.92e+01  3.24e-01  1.88e-01  3.11e-01  1.77e-01 -14.9 -11.7  2.06e+03  1.62e-06
2112  1.18e-06  5.19e-08  8.36e-04  9.87e-04  8.84e-04  5.29e-04  9.33e-04  2.09e+00  4.94e+01 -1.00e+00  3.92e+01  3.24e-01  1.88e-01  3.11e-01  1.77e-01 -14.9 -11.5  2.06e+03  1.61e-06
2113  1.17e-06  5.14e-08  8.36e-04  9.85e-04  8.84e-04  5.29e-04  9.33e-04  2.10e+00  4.94e+01 -1.00e+00  3.92e+01  3.24e-01  1.88e-01  3.11e-01  1.76e-01 -14.9 -11.6  2.06e+03  1.60e-06
2114  1.17e-06  5.14e-08  8.35e-04  9.81e-04  8.84e-04  5.29e-04  9.33e-04  1.89e+00  4.94e+01 -1.00e+00  3.92e+01  3.24e-01  1.88e-01  3.11e-01  1.77e-01 -14.9 -11.2  2.06e+03  1.60e-06
