time,6-12 keV,12-25 keV,25-50 keV,50-100 keV,100-300 keV,300-800 keV
09/11/13 08:00,156.195,953.898,735.225,446.694,278.446,62.2322
09/11/13 08:00,145.847,940.996,729.727,427.211,286.283,67.6356
09/11/13 08:01,150.518,915.157,732.175,424.991,286.525,60.5022
09/11/13 08:01,145.32,902.656,710.371,416.043,253.265,65.898
09/11/13 08:01,158.617,881.372,704.557,419.783,279.609,62.2174
09/11/13 08:01,148.276,902.932,703.018,383.599,275.896,60.4906
09/11/13 08:01,136.665,863.499,660.714,369.193,267.677,65.6289
09/11/13 08:01,140.834,854.591,641.004,383.669,266.921,58.9881
09/11/13 08:01,135.672,831.483,648.129,367.937,248.732,59.971
09/11/13 08:01,137.858,835.749,634.245,338.625,246.965,53.5705
09/11/13 08:01,134.654,805.96,632.482,348.43,246.211,50.864
09/11/13 08:01,124.307,799.643,593.775,343.441,245.666,57.9772
09/11/13 08:01,131.675,776.784,586.642,347.121,233.379,61.6613
09/11/13 08:01,134.121,785.813,571.612,309.511,232.133,57.4805
09/11/13 08:01,120.357,776.182,577.47,322.263,228.188,62.1437
09/11/13 08:01,127.479,765.365,553.146,322.259,234.08,58.4585
09/11/13 08:01,123.27,707.699,527.214,321.927,221.985,60.4074
09/11/13 08:02,122.535,718.51,525.745,318.492,226.898,54.0233
09/11/13 08:02,109.981,690.328,514.063,293.119,201.305,55.9725
09/11/13 08:02,121.025,696.448,498.339,285.256,216.765,62.1083
09/11/13 08:02,109.73,672.371,492.189,271.501,206.94,57.6879
09/11/13 08:02,113.148,671.771,492.354,257.467,218.687,59.6421
09/11/13 08:02,115.603,662.69,477.137,272.685,200.28,64.3055
09/11/13 08:02,102.33,626.005,462.817,266.746,195.335,57.1773
09/11/13 08:02,101.583,637.223,443.382,245.123,199.239,52.7543
09/11/13 08:02,98.3925,629.859,447.306,244.632,201.938,53.7356
09/11/13 08:02,101.821,606.512,446.052,241.182,191.621,55.6951
09/11/13 08:02,102.059,610.884,419.278,242.636,187.927,56.4271
09/11/13 08:02,98.3727,607.163,405.757,236.242,174.421,57.6498
09/11/13 08:02,102.281,555.8,414.03,221.977,182.732,58.8668
09/11/13 08:02,104.737,558.518,403.987,229.098,182.984,59.1141
09/11/13 08:03,102.536,563.949,409.9,221.753,199.921,56.9101
09/11/13 08:03,93.933,562.862,391.183,219.749,181.98,55.9183
09/11/13 08:03,88.0467,572.917,385.296,219.013,176.093,59.3518
09/11/13 08:03,85.5871,550.798,373.984,206.978,185.398,57.6302
09/11/13 08:03,94.8991,541.44,361.45,220.45,188.327,53.7026
09/11/13 08:03,98.335,536.06,366.856,211.629,166.262,58.3634
09/11/13 08:03,100.782,506.854,381.55,214.316,170.913,63.7552
09/11/13 08:03,85.5789,529.412,357.519,214.315,177.778,56.8891
09/11/13 08:03,98.5609,497.463,363.842,198.838,167.701,50.016
09/11/13 08:03,95.8617,513.633,348.878,203.001,166.961,58.1054
09/11/13 08:03,86.0546,498.676,368.49,194.175,166.961,55.1632
09/11/13 08:03,81.6345,468.479,359.388,192.687,167.191,57.8551
09/11/13 08:03,84.83,507.509,358.198,198.836,171.867,54.6737
09/11/13 08:03,86.0513,478.553,342.489,201.767,172.348,57.3675
09/11/13 08:03,81.8789,478.281,332.418,191.95,177.976,53.1968
09/11/13 08:04,77.2165,481.929,331.908,184.584,174.044,51.9679
09/11/13 08:04,80.1537,469.156,332.38,191.683,171.338,59.8089
09/11/13 08:04,76.7338,494.234,338.07,190.486,174.551,54.4246
09/11/13 08:04,73.5392,472.612,338.035,187.525,166.199,52.9482
09/11/13 08:04,91.185,456.415,337.777,182.615,174.036,54.9071
09/11/13 08:04,86.5204,459.318,329.905,187.502,159.07,50.4907
09/11/13 08:04,83.8304,464.989,321.595,192.173,172.808,61.0344
09/11/13 08:04,79.1674,468.877,306.13,177.943,165.198,58.579
09/11/13 08:04,81.3676,454.384,319.588,184.302,167.637,53.9183
09/11/13 08:04,87.5008,457.602,337.748,171.815,171.815,50.9809
09/11/13 08:04,75.2393,448.25,307.329,181.849,163.223,54.4076
09/11/13 08:04,80.6419,467.919,325.509,170.353,165.696,57.8465
09/11/13 08:04,86.0332,459.579,308.592,177.704,167.9,59.5615
09/11/13 08:04,79.1628,442.871,306.603,162.737,166.659,54.164
09/11/13 08:04,82.1154,461.317,312.039,178.938,165.211,62.7509
09/11/13 08:05,79.166,466.418,315.929,179.9,162.989,52.4505
09/11/13 08:05,89.219,452.468,309.325,183.83,157.604,52.2079
09/11/13 08:05,84.3087,440.66,310.521,174.499,172.049,61.2708
09/11/13 08:05,85.7799,452.673,314.69,181.853,161.511,58.5754
09/11/13 08:05,85.5371,437.98,326.463,178.427,161.271,48.0381
09/11/13 08:05,84.8037,442.891,315.195,183.088,172.794,58.5783
09/11/13 08:05,81.3608,447.73,304.613,170.564,156.105,54.649
09/11/13 08:05,76.2266,458.095,307.357,173.777,175.248,56.8636
09/11/13 08:05,79.4015,422.984,300.696,181.104,160.273,53.1794
09/11/13 08:05,80.6293,446.77,303.647,170.081,171.062,49.9951
09/11/13 08:05,77.4403,433.519,303.145,181.593,161.742,53.6691
09/11/13 08:05,76.4629,444.808,312.469,183.07,153.661,54.4063
09/11/13 08:05,81.3652,437.706,300.218,165.426,164.691,57.1027
09/11/13 08:05,82.349,440.91,307.093,182.099,159.306,58.5756
09/11/13 08:06,79.8945,441.38,306.834,163.955,164.936,51.7109
09/11/13 08:06,82.8314,453.857,314.171,170.074,160.026,46.317
09/11/13 08:06,81.8581,454.631,298.267,184.058,168.618,51.7127
09/11/13 08:06,79.1568,428.378,310.746,176.203,171.302,52.9346
09/11/13 08:06,78.9124,421.52,300.455,171.059,180.616,56.366
09/11/13 08:06,83.5624,440.357,293.081,169.085,161.979,58.3221
09/11/13 08:06,70.0917,447.263,321.539,177.435,166.651,56.3674
09/11/13 08:06,75.4885,441.167,296.317,179.653,167.643,51.9596
09/11/13 08:06,85.2953,446.33,309.563,178.924,183.091,49.2654
09/11/13 08:06,83.0823,438.694,298.998,172.046,169.105,55.3882
09/11/13 08:06,80.1352,450.424,298.73,175.464,157.33,48.7673
09/11/13 08:06,77.4385,435.959,303.383,167.865,161.494,56.1184
09/11/13 08:06,73.0215,434.944,286.205,176.673,161.971,47.7826
09/11/13 08:06,79.8958,443.593,307.819,173.026,178.663,54.6526
09/11/13 08:06,77.4409,442.834,302.412,178.163,161.499,51.954
09/11/13 08:07,75.9666,423.698,301.906,174.478,164.676,56.6074
09/11/13 08:07,81.8536,423.237,315.161,181.352,171.549,53.6705
09/11/13 08:07,83.8181,443.108,299.98,176.214,170.087,55.3885
09/11/13 08:07,76.9513,441.367,310.256,171.302,157.824,51.4642
09/11/13 08:07,83.57,423.487,296.048,169.591,169.836,56.1218
09/11/13 08:07,75.9686,440.863,301.424,167.621,164.19,53.9132
09/11/13 08:07,78.9101,418.322,301.427,183.062,166.888,52.4434
09/11/13 08:07,77.1963,437.691,282.563,177.429,168.116,49.9938
09/11/13 08:07,73.514,436.428,303.123,149.969,165.652,53.4202
09/11/13 08:07,77.9268,424.187,312.442,181.094,163.45,50.7259
09/11/13 08:07,72.7854,424.459,305.601,180.371,164.441,57.8362
09/11/13 08:07,78.1671,430.532,308.258,177.407,150.943,54.1534
09/11/13 08:07,74.7411,442.075,293.573,183.79,162.47,47.0502
09/11/13 08:07,84.0615,431.581,303.161,180.132,170.084,57.103
09/11/13 08:08,74.2453,417.538,300.167,172.014,158.292,47.5366
09/11/13 08:08,81.6076,419.311,310.501,178.899,163.95,55.6304
09/11/13 08:08,84.7883,428.598,295.289,176.683,169.822,58.0775
09/11/13 08:08,77.1939,427.139,307.55,177.913,165.66,54.6484
09/11/13 08:08,78.6625,427.13,299.212,175.214,171.293,51.9516
09/11/13 08:08,82.3383,428.846,303.868,166.637,153.894,57.8329
09/11/13 08:08,66.8974,423.194,307.777,171.287,155.604,49.7443
09/11/13 08:08,81.6003,430.056,300.426,170.062,165.651,54.4002
09/11/13 08:08,72.5363,421.004,309.504,181.341,170.803,58.5681
09/11/13 08:08,76.9466,439.625,293.573,168.841,157.569,54.1567
09/11/13 08:08,74.732,421.195,295.988,163.185,169.066,52.4349
09/11/13 08:08,74.2503,430.309,301.167,179.867,156.097,50.9705
09/11/13 08:08,72.5214,411.118,291.311,165.868,162.438,48.0209
09/11/13 08:08,74.4933,432.747,294.053,166.385,159.278,51.4592
09/11/13 08:08,73.9987,430.515,285.213,160.739,160.249,53.9063
09/11/13 08:09,73.2723,423.705,297.745,174.971,168.6,58.3238
09/11/13 08:09,78.6616,439.133,304.109,166.88,162.224,53.4213
09/11/13 08:09,72.5365,416.595,290.391,182.076,164.432,51.2167
09/11/13 08:09,79.1512,428.838,288.179,169.575,165.654,49.01
09/11/13 08:09,74.7428,424.686,287.944,169.58,169.825,62.4899
09/11/13 08:09,73.2618,403.553,297.948,172.251,164.41,47.0444
09/11/13 08:09,77.6787,427.11,294.052,178.391,158.053,51.214
09/11/13 08:09,71.7975,418.778,301.892,178.636,156.092,54.8895
09/11/13 08:09,74.001,419.992,308.011,173.486,157.068,51.2126
09/11/13 08:09,72.5274,421.443,295.01,169.802,168.577,49.7401
09/11/13 08:09,78.4202,426.9,302.163,174.975,159.536,60.7757
09/11/13 08:09,80.1319,420.754,305.579,166.39,169.576,49.0103
09/11/13 08:09,69.8429,433.271,294.566,178.161,170.564,54.649
09/11/13 08:09,72.7783,417.801,312.432,168.101,154.378,54.645
09/11/13 08:09,81.8382,420.217,301.625,160.001,154.12,53.6604
09/11/13 08:10,73.2674,420.001,288.904,171.529,171.039,59.7901
09/11/13 08:10,79.8848,431.035,307.287,174.227,163.69,50.9694
09/11/13 08:10,72.2813,441.773,298.436,165.389,157.549,51.9445
09/11/13 08:10,69.347,419.513,305.078,165.159,174.47,55.3796
09/11/13 08:10,74.2472,431.026,287.187,182.555,161.482,49.4982
09/11/13 08:10,75.4692,436.643,281.049,175.932,160.74,59.2973
09/11/13 08:10,77.9208,406.021,298.451,168.338,160.742,53.1723
09/11/13 08:10,63.953,424.883,302.368,157.555,158.535,59.5424
09/11/13 08:10,79.8826,409.704,296.742,176.918,165.646,56.1138
09/11/13 08:10,74.7407,438.152,294.062,173.251,161.244,46.5598
09/11/13 08:10,80.3735,415.835,294.784,166.628,161.727,50.7235
09/11/13 08:10,83.072,442.071,294.305,174.476,160.018,51.4606
09/11/13 08:10,73.2635,441.296,291.584,169.805,157.063,53.1712
09/11/13 08:10,70.3163,399.112,290.82,166.113,155.088,54.636
09/11/13 08:11,83.0757,431.798,313.433,173.013,162.721,52.4431
09/11/13 08:11,75.7184,415.593,303.609,177.656,150.457,54.6446
09/11/13 08:11,78.9027,444.011,303.114,172.998,158.785,43.372
09/11/13 08:11,69.5883,433.947,310.697,163.925,152.653,58.317
09/11/13 08:11,77.9217,431.755,291.104,179.122,157.559,51.2127
09/11/13 08:11,80.3721,421.708,307.766,169.811,166.135,53.6631
09/11/13 08:11,74.492,424.408,300.173,178.634,154.375,54.6438
09/11/13 08:11,82.0903,435.201,294.545,171.777,160.75,51.9497
09/11/13 08:11,82.5738,419.975,298.687,172.008,153.631,51.2105
09/11/13 08:11,75.9659,442.808,306.314,174.967,157.568,54.6465
09/11/13 08:11,71.3003,415.061,300.882,161.957,156.322,50.2287
09/11/13 08:11,67.8674,417.25,299.89,164.401,160.481,56.352
09/11/13 08:11,74.4893,441.545,305.553,169.561,154.124,51.4564
09/11/13 08:11,72.7643,405.716,301.592,165.619,159.249,51.2045
09/11/13 08:11,81.8366,421.434,302.109,178.619,150.932,52.1892
09/11/13 08:12,70.0857,441.589,280.833,185.016,170.068,58.323
09/11/13 08:12,77.1878,438.868,300.665,162.952,165.157,48.518
09/11/13 08:12,77.671,410.897,293.533,174.698,154.117,50.2289
09/11/13 08:12,67.6276,428.308,289.623,165.149,176.91,51.7008
09/11/13 08:12,80.1204,415.793,284.954,178.372,158.281,50.2284
09/11/13 08:12,78.4079,412.867,294.275,163.677,164.902,50.7201
09/11/13 08:12,73.7536,426.35,308.001,153.143,159.024,50.966
09/11/13 08:12,72.5297,429.052,309.721,169.073,154.371,49.4966
09/11/13 08:12,77.6784,424.658,298.217,174.96,162.708,49.2535
09/11/13 08:12,77.6711,409.917,298.189,166.613,157.792,47.2887
09/11/13 08:12,73.7545,413.613,302.369,170.052,164.661,51.2116
09/11/13 08:12,83.551,418.49,271.48,177.883,157.301,46.7984
09/11/13 08:12,73.0158,430.254,289.613,171.024,160.243,47.7788
09/11/13 08:12,74.4875,411.641,303.095,174.213,161.226,47.0447
09/11/13 08:12,78.6469,415.04,290.332,173.219,160.969,43.6111
09/11/13 08:13,78.6457,397.884,292.043,176.157,154.596,56.3505
09/11/13 08:13,81.5888,413.089,290.339,170.283,154.357,48.2672
09/11/13 08:13,84.2931,431.512,281.059,175.447,154.864,57.0939
09/11/13 08:13,81.5881,428.276,297.931,171.016,156.071,50.7169
09/11/13 08:13,71.057,420.461,291.334,183.278,148.24,53.9053
09/11/13 08:13,74.7293,431.96,281.521,170.53,153.624,51.943
09/11/13 08:13,75.9564,432.216,287.654,168.329,151.913,49.0041
09/11/13 08:13,77.1814,430.011,287.409,163.429,163.674,46.7989
09/11/13 08:13,74.7223,405.705,285.415,161.694,151.405,54.633
09/11/13 08:13,72.0362,422.416,316.077,171.515,155.833,40.9185
09/11/13 08:13,71.2947,418.948,292.284,164.884,146.999,50.4698
09/11/13 08:13,73.4987,407.183,300.61,173.212,146.752,47.0392
09/11/13 08:13,74.9736,417.99,299.649,164.648,156.808,54.1476
09/11/13 08:13,74.718,401.027,284.418,170.504,159.235,45.8107
09/11/13 08:14,68.3628,424.878,311.921,167.109,160.738,47.0454
09/11/13 08:14,80.859,409.686,299.668,175.93,157.062,44.3499
09/11/13 08:14,76.4431,419.947,293.522,172.487,157.051,44.3468
09/11/13 08:14,70.0746,416.038,295.98,179.842,158.281,47.7782
09/11/13 08:14,73.5005,427.528,272.197,163.906,163.661,52.4304
09/11/13 08:14,80.3681,437.369,300.155,164.902,152.65,47.7798
09/11/13 08:14,66.3927,420.65,288.6,169.779,145.525,44.3435
09/11/13 08:14,82.5702,407.95,296.958,176.166,157.055,49.2481
09/11/13 08:14,76.4418,426.555,290.822,171.259,149.453,50.7162
09/11/13 08:14,71.5338,405.44,274.621,163.646,157.521,54.3853
09/11/13 08:14,74.2345,417.967,297.183,162.189,154.839,49.7347
09/11/13 08:14,71.7812,404.719,296.679,164.876,154.097,47.7725
09/11/13 08:14,72.512,403.716,285.149,163.152,151.883,45.565
09/11/13 08:14,67.1275,417.709,287.619,175.658,153.119,51.4481
09/11/13 08:14,73.9926,407.94,285.925,172.486,150.19,52.6769
09/11/13 08:15,76.6942,425.861,301.631,180.832,152.898,49.496
09/11/13 08:15,76.6899,420.937,290.589,174.206,151.42,53.4134
09/11/13 08:15,77.1763,421.407,283.225,171.503,152.393,48.5108
09/11/13 08:15,77.907,403.745,284.924,167.084,142.095,48.7531
09/11/13 08:15,77.1702,402.755,296.187,163.405,147.971,43.3623
09/11/13 08:15,76.6841,418.21,291.057,154.348,155.818,49.4894
09/11/13 08:15,70.5567,406.436,296.436,165.367,156.793,44.3429
09/11/13 08:15,77.1766,411.609,291.066,169.544,142.593,53.6561
09/11/13 08:15,61.9814,420.395,298.637,166.59,145.031,51.447
09/11/13 08:15,69.5725,421.844,288.089,164.377,140.37,50.4645
09/11/13 08:15,75.9409,407.631,278.532,162.905,149.187,47.2793
09/11/13 08:15,67.8598,410.589,282.708,170.017,147.724,47.5264
09/11/13 08:15,71.0412,400.28,293.964,164.13,149.186,47.7691
09/11/13 08:15,71.7741,409.333,275.828,162.41,152.857,45.808
09/11/13 08:15,77.4186,422.617,288.85,169.537,146.752,46.0591
09/11/13 08:16,73.0079,419.918,288.357,148.956,155.57,45.0787
09/11/13 08:16,69.8161,399.789,281.959,177.602,152.126,45.8092
09/11/13 08:16,83.2933,392.948,300.836,165.607,153.358,49.976
09/11/13 08:16,70.5567,419.666,285.412,161.448,160.958,49.9777
09/11/13 08:16,77.4162,412.07,305.5,157.772,147.973,46.7927
09/11/13 08:16,75.4459,410.054,279.983,156.036,140.604,50.2157
09/11/13 08:16,72.5137,419.158,277.561,169.77,142.823,47.0359
09/11/13 08:16,77.9051,408.634,293.491,172.959,150.91,51.4468
09/11/13 08:16,74.473,420.87,287.848,177.853,141.597,43.3609
09/11/13 08:16,86.9694,397.119,302.556,173.449,146.501,48.5069
09/11/13 08:16,75.9389,397.087,286.853,155.797,141.834,46.7881
09/11/13 08:16,76.4317,421.354,287.109,163.152,154.333,44.5851
09/11/13 08:16,72.515,420.146,289.57,160.709,150.665,43.362
09/11/13 08:16,71.7758,401.993,284.898,163.394,156.045,46.299
09/11/13 08:17,68.1034,398.086,293.482,164.134,151.885,51.2
09/11/13 08:17,73.2486,422.343,291.279,173.2,142.822,42.1363
09/11/13 08:17,70.2983,403.909,277.274,158.232,138.392,51.6827
09/11/13 08:17,64.1785,410.057,285.374,166.57,141.585,48.9912
09/11/13 08:17,70.5484,402.714,282.929,162.898,145.506,54.1361
09/11/13 08:17,77.1712,417.704,285.166,168.797,143.563,46.3027
09/11/13 08:17,78.1465,410.575,294.458,158.988,149.189,46.7899
09/11/13 08:17,67.3652,409.825,291.262,166.331,150.408,44.8285
09/11/13 08:17,68.0984,400.262,298.114,167.552,139.626,44.5824
09/11/13 08:17,73.9804,403.218,289.308,167.803,144.531,48.2588
09/11/13 08:17,72.0183,398.55,290.523,161.674,146.486,48.5021
09/11/13 08:17,68.0956,405.634,281.936,160.686,140.355,44.8255
09/11/13 08:17,72.0197,398.803,288.569,176.13,146.244,46.7883
09/11/13 08:17,74.705,398.018,267.223,163.126,136.184,45.5578
09/11/13 08:17,64.4249,406.392,279.011,161.675,153.101,46.5427
09/11/13 08:18,70.5492,423.54,287.096,166.084,137.914,42.8684
09/11/13 08:18,78.3851,409.807,285.126,156.28,143.298,42.132
09/11/13 08:18,65.8898,399.748,269.683,173.91,137.903,46.5393
09/11/13 08:18,71.0415,397.832,291.025,166.825,147.472,53.1586
09/11/13 08:18,73.9792,406.151,284.159,158.737,159.717,41.8889
09/11/13 08:18,68.5821,403.655,289.759,161.903,145.737,38.6999
09/11/13 08:18,65.6494,395.856,274.601,178.086,149.671,46.5425
09/11/13 08:18,69.3165,393.61,273.837,173.659,137.653,46.7825
09/11/13 08:18,73.4866,398.298,285.863,170.489,151.872,46.5416
09/11/13 08:18,75.693,400.267,299.343,160.45,153.591,45.5628
09/11/13 08:18,75.2009,407.604,285.127,161.425,143.543,42.867
09/11/13 08:18,68.3418,413.235,277.042,158.24,153.83,41.1521
09/11/13 08:18,67.1137,412.235,280.457,160.436,141.821,39.4354
09/11/13 08:18,70.7829,387.224,268.926,165.568,139.606,39.4327
09/11/13 08:18,71.7675,404.886,271.884,154.312,146.964,47.0285
09/11/13 08:19,76.674,406.642,288.079,160.942,146.979,44.3386
09/11/13 08:19,68.3395,391.176,275.562,176.36,141.333,45.8046
09/11/13 08:19,71.0328,389.456,296.623,162.886,143.29,44.3343
09/11/13 08:19,67.8483,395.088,270.903,164.599,147.209,44.0891
09/11/13 08:19,70.2957,381.605,287.061,175.127,138.387,43.3531
09/11/13 08:19,75.4481,382.63,291.749,163.634,143.302,40.1737
09/11/13 08:19,70.0514,393.366,274.327,157.738,143.777,45.5579
09/11/13 08:19,70.5417,397.042,283.881,158.964,133.98,52.4164
09/11/13 08:19,67.1085,394.324,278.231,156.505,145.973,44.8206
09/11/13 08:19,68.8252,400.46,271.627,166.552,128.588,43.8424
09/11/13 08:19,63.4366,393.846,272.361,159.694,140.589,46.2916
09/11/13 08:19,70.5417,403.41,283.636,164.107,143.533,36.7405
09/11/13 08:19,69.0751,394.12,268.217,160.44,143.294,46.05
09/11/13 08:19,61.4778,377.44,279.957,170.472,136.917,46.2921
09/11/13 08:20,67.8458,390.909,280.446,168.267,132.752,42.1281
09/11/13 08:20,63.189,408.279,267.451,154.054,137.889,47.0244
09/11/13 08:20,60.2513,378.162,275.049,164.834,144.505,44.8211
09/11/13 08:20,61.7186,383.047,271.856,172.175,137.152,43.8398
09/11/13 08:20,65.1507,384.781,266.236,162.632,132.506,45.0667
09/11/13 08:20,69.553,382.052,258.13,143.269,141.065,46.287
09/11/13 08:20,68.5795,371.064,278.727,160.182,144.017,44.5767
09/11/13 08:20,70.777,355.844,265.965,176.575,138.37,42.3683
09/11/13 08:20,58.7757,369.307,286.287,144.245,139.837,47.0206
09/11/13 08:20,66.1211,359.748,251.75,154.283,152.324,43.3461
09/11/13 08:20,66.8591,360.99,274.294,145.474,143.269,44.8176
09/11/13 08:20,72.2457,368.82,253.472,160.9,144.491,37.2249
09/11/13 08:20,61.2262,355.602,269.885,168.495,143.759,44.5727
09/11/13 08:20,60.4906,369.311,277.718,161.88,133.716,36.7352
09/11/13 08:20,65.1461,367.855,271.85,161.886,143.762,47.2676
09/11/13 08:21,68.328,359.028,274.047,165.065,132.738,42.3683
09/11/13 08:21,57.3048,356.073,258.116,161.629,140.568,46.7744
09/11/13 08:21,61.4688,358.038,251.018,171.917,146.448,46.5302
09/11/13 08:21,59.7487,341.596,262.502,161.126,136.149,43.832
09/11/13 08:21,65.3849,334.761,278.437,160.156,142.769,40.4064
09/11/13 08:21,60.9715,350.158,243.396,155.734,139.818,38.4439
09/11/13 08:21,57.0558,352.619,274.015,152.557,130.518,40.4043
09/11/13 08:21,56.8109,339.396,251.976,160.638,141.293,42.6081
09/11/13 08:21,56.5696,356.805,263.012,149.628,145.465,46.2842
09/11/13 08:21,50.4429,343.796,258.092,157.94,139.82,48.484
09/11/13 08:21,54.6037,343.538,254.654,153.037,142.263,42.3607
09/11/13 08:21,60.2339,321.982,254.892,154.747,135.159,42.8493
09/11/13 08:21,60.7255,338.398,258.084,153.528,135.408,40.4021
09/11/13 08:21,58.7647,326.144,261.013,158.42,142.015,42.1147
09/11/13 08:21,65.133,328.114,256.369,153.773,134.673,42.8507
09/11/13 08:22,59.992,320.774,259.312,145.695,145.205,41.872
09/11/13 08:22,55.8232,320.983,238.962,153.269,138.579,48.478
09/11/13 08:22,60.2321,315.606,254.885,151.56,136.134,48.9692
09/11/13 08:22,53.1327,330.304,242.648,148.38,142.993,47.5011
09/11/13 08:22,59.9834,298.448,234.547,159.629,141.267,46.0281
09/11/13 08:22,59.4973,303.363,260.76,154.007,130.502,46.2757
09/11/13 08:22,56.3139,298.464,257.575,142.499,134.419,46.2753
09/11/13 08:22,52.6395,306.043,246.549,157.918,138.332,43.5806
09/11/13 08:22,56.3181,311.953,257.594,149.61,142.264,45.7891
09/11/13 08:22,59.2499,312.653,246.058,159.877,134.169,46.2737
09/11/13 08:22,52.8814,298.192,245.311,145.179,139.548,48.7194
09/11/13 08:22,45.7813,310.921,232.824,144.444,138.813,46.5158
09/11/13 08:22,52.8781,287.892,246.03,144.68,138.071,39.4138
09/11/13 08:22,49.696,292.301,239.912,148.843,122.649,42.3518
09/11/13 08:23,54.3449,294.98,233.046,144.92,135.128,42.105
09/11/13 08:23,53.8621,300.159,244.338,144.448,138.573,46.0276
09/11/13 08:23,59.9799,287.659,229.882,142.972,134.649,41.1291
09/11/13 08:23,48.2266,281.526,241.133,139.784,135.132,41.8616
09/11/13 08:23,51.4116,295.494,224.742,151.542,137.098,41.8637
09/11/13 08:23,48.7154,278.094,237.212,148.594,142.964,37.2097
09/11/13 08:23,50.4254,269.017,237.685,148.584,123.371,40.1445
09/11/13 08:23,48.7117,269.016,227.403,158.374,132.183,45.2848
09/11/13 08:23,49.9366,279.792,222.267,136.102,135.857,45.2856
09/11/13 08:23,54.3432,275.877,220.555,151.769,132.431,44.7964
